      1, -0.0196850393, -0.0196850393
      2, 0.0196850393, -0.0196850393
      3, -0.0196850393, 0.0196850393
      4, 0.0196850393, 0.0196850393
      5, -0.0393700786, 0.0393700786
      6, 0.0393700786, 0.0393700786
      7, -0.0393700786, -0.0590551198
      8, 0.0393700786, -0.0590551198
      9, -0.0147637799, -0.0196850393
     10, -0.00984251965, -0.0196850393
     11, -0.00492125982, -0.0196850393
     12,           0., -0.0196850393
     13, 0.00492125982, -0.0196850393
     14, 0.00984251965, -0.0196850393
     15, 0.0147637799, -0.0196850393
     16, -0.0196850393, -0.0147637799
     17, -0.0196850393, -0.00984251965
     18, -0.0196850393, -0.00492125982
     19, -0.0196850393,           0.
     20, -0.0196850393, 0.00492125982
     21, -0.0196850393, 0.00984251965
     22, -0.0196850393, 0.0147637799
     23, -0.0147637799, 0.0196850393
     24, -0.00984251965, 0.0196850393
     25, -0.00492125982, 0.0196850393
     26,           0., 0.0196850393
     27, 0.00492125982, 0.0196850393
     28, 0.00984251965, 0.0196850393
     29, 0.0147637799, 0.0196850393
     30, 0.0196850393, -0.0147637799
     31, 0.0196850393, -0.00984251965
     32, 0.0196850393, -0.00492125982
     33, 0.0196850393,           0.
     34, 0.0196850393, 0.00492125982
     35, 0.0196850393, 0.00984251965
     36, 0.0196850393, 0.0147637799
     37, -0.0344488174, 0.0393700786
     38, -0.0295275599, 0.0393700786
     39, -0.0246062987, 0.0393700786
     40, -0.0196850393, 0.0393700786
     41, -0.0147637799, 0.0393700786
     42, -0.00984251965, 0.0393700786
     43, -0.00492125982, 0.0393700786
     44,           0., 0.0393700786
     45, 0.00492125982, 0.0393700786
     46, 0.00984251965, 0.0393700786
     47, 0.0147637799, 0.0393700786
     48, 0.0196850393, 0.0393700786
     49, 0.0246062987, 0.0393700786
     50, 0.0295275599, 0.0393700786
     51, 0.0344488174, 0.0393700786
     52, -0.0393700786, -0.0541338585
     53, -0.0393700786, -0.0492125973
     54, -0.0393700786, -0.0442913398
     55, -0.0393700786, -0.0393700786
     56, -0.0393700786, -0.0344488174
     57, -0.0393700786, -0.0295275599
     58, -0.0393700786, -0.0246062987
     59, -0.0393700786, -0.0196850393
     60, -0.0393700786, -0.0147637799
     61, -0.0393700786, -0.00984251965
     62, -0.0393700786, -0.00492125982
     63, -0.0393700786, -1.99999739e-11
     64, -0.0393700786, 0.00492125982
     65, -0.0393700786, 0.00984251965
     66, -0.0393700786, 0.0147637799
     67, -0.0393700786, 0.0196850393
     68, -0.0393700786, 0.0246062987
     69, -0.0393700786, 0.0295275599
     70, -0.0393700786, 0.0344488174
     71, -0.0344488174, -0.0590551198
     72, -0.0295275599, -0.0590551198
     73, -0.0246062987, -0.0590551198
     74, -0.0196850393, -0.0590551198
     75, -0.0147637799, -0.0590551198
     76, -0.00984251965, -0.0590551198
     77, -0.00492125982, -0.0590551198
     78,           0., -0.0590551198
     79, 0.00492125982, -0.0590551198
     80, 0.00984251965, -0.0590551198
     81, 0.0147637799, -0.0590551198
     82, 0.0196850393, -0.0590551198
     83, 0.0246062987, -0.0590551198
     84, 0.0295275599, -0.0590551198
     85, 0.0344488174, -0.0590551198
     86, 0.0393700786, 0.0344488174
     87, 0.0393700786, 0.0295275599
     88, 0.0393700786, 0.0246062987
     89, 0.0393700786, 0.0196850393
     90, 0.0393700786, 0.0147637799
     91, 0.0393700786, 0.00984251965
     92, 0.0393700786, 0.00492125982
     93, 0.0393700786, -2.00000363e-11
     94, 0.0393700786, -0.00492125982
     95, 0.0393700786, -0.00984251965
     96, 0.0393700786, -0.0147637799
     97, 0.0393700786, -0.0196850393
     98, 0.0393700786, -0.0246062987
     99, 0.0393700786, -0.0295275599
    100, 0.0393700786, -0.0344488174
    101, 0.0393700786, -0.0393700786
    102, 0.0393700786, -0.0442913398
    103, 0.0393700786, -0.0492125973
    104, 0.0393700786, -0.0541338585
    105, 0.0249544755, 0.0173462611
    106, 0.0173605923, -0.0237216447
    107, -0.0251118839, -0.0172558874
    108, -0.0173389036, 0.0249136649
    109, -0.0250145327, 0.0184654463
    110, 0.0184996314, 0.0250105262
    111, -0.0172044653, -0.0243420769
    112, 0.0249345284, -0.0182190388
    113, 0.00738188997, -0.0547931828
    114, -0.0273035429, -0.0546867289
    115, -0.00246062409,  0.034902405
    116, 0.00246063084, 0.0348758996
    117, 0.0073915231, 0.0348605663
    118, 0.0123455115, 0.0348625593
    119, 0.0172980428, 0.0349110961
    120, 0.0222149119, 0.0349890254
    121, 0.0273157693, 0.0349671505
    122, 0.0326828882, 0.0349616595
    123, -0.00246062991, -0.0547931828
    124, 0.00246062991, -0.0547931828
    125, 0.0123031493, -0.0547931828
    126, 0.0172243007, -0.0547898673
    127, 0.0271116551, -0.0546104349
    128, 0.0320147611, -0.0546271428
    129, -0.0222100969, -0.0547554642
    130, -0.00738188997, -0.0547931828
    131, -0.0319999494, 0.0349600986
    132, -0.0271511171, 0.0348862708
    133, -0.0221763421,  0.034899503
    134, -0.0172457173, 0.0348562039
    135, -0.0123066502, 0.0348511599
    136, -0.00738245994, 0.0348082669
    137, -0.0172387175, -0.0547840446
    138, -0.0123055344, -0.0547916591
    139, -0.0327059664, -0.0546444952
    140,   0.02215234, -0.0547389463
    141, -0.0350636095, -0.0418795422
    142, -0.0350030102, -0.0221551862
    143, -0.0348992981, -0.0172311198
    144, -0.0348642133, -0.0123049999
    145, -0.0348798223, -0.00738219824
    146, -0.034850467, -0.00246068137
    147, -0.0348507725, 0.0024606213
    148, -0.034856379, 0.00739152171
    149, -0.0348618627, 0.0123455115
    150, -0.0349087566, 0.0172948074
    151,  -0.03492181, 0.0221918039
    152, -0.0348040238,  0.027025098
    153, 0.0349109657, 0.00246051885
    154, 0.0348703191, -0.00246338616
    155, 0.0348477624, -0.0073953378
    156, 0.0348664112, -0.012346888
    157, 0.0349094048, -0.0172946863
    158, 0.0350103751, -0.0221892465
    159, 0.0350918509, -0.0270741917
    160, 0.0351054296, -0.0319893993
    161, 0.0351022892, -0.0369102061
    162,  0.035018079, -0.0418348052
    163, 0.0348212011, -0.0467132144
    164, -0.0351015218, -0.031989187
    165,  -0.03504977, -0.0270746592
    166, 0.0349571146, 0.0271170512
    167, 0.0348994099, 0.0222050883
    168, 0.0348599702, 0.0172570571
    169, 0.0348599628, 0.0123088807
    170, 0.0348077826, 0.00738287391
    171, -0.0350986719, -0.0369178951
    172, 0.00246066414, -0.0239472147
    173, -0.0249826908, 0.00246062991
    174, -0.0249890778, 0.00741819991
    175, -0.0249733627, 0.0125567969
    176, 0.00246062991, 0.0249991585
    177, 0.00741819991, 0.0249918234
    178, 0.0125624947, 0.0249731522
    179, 0.0249999594, 0.00245974958
    180, 0.0249748603, 0.00738179032
    181, 0.0249585155, 0.0123237027
    182, 0.00738189556, -0.0239470135
    183, 0.0123258475, -0.0239094254
    184, -0.0249861106, -0.0123091275
    185, -0.0123221856, 0.0249472018
    186, 0.0249673091, -0.012514865
    187, -0.0122981751, -0.0240244381
    188, -0.0250116996, -0.00738288602
    189, -0.0249565244, -0.00246079592
    190, -0.00738504995, 0.0249701273
    191, -0.00246115588, 0.0249662269
    192, 0.0249754861, -0.00743090501
    193, 0.0249680262, -0.00247168355
    194, -0.00738075655, -0.0239620265
    195, -0.00246036099, -0.0239500459
    196, 0.0225144289, -0.0231637806
    197, 0.0247610621, 0.0229700096
    198, -0.0229232851, 0.0247000121
    199, -0.0257876962, -0.0223094728
    200, 0.0365103669, -0.0545048192
    201, -0.0365077332, 0.0348213054
    202, -0.0350313932, -0.046780698
    203, 0.0353364833, 0.0312418696
    204,           0., -0.0505312495
    205, 0.0150839575,  0.030059306
    206,  0.030311102,  0.030126214
    207, 0.00493855076, 0.0300170332
    208, -0.030396292, -0.0497839861
    209, 0.0248884447, 0.0307804812
    210, 2.79607207e-06, 0.0299997646
    211, 0.00995670632, 0.0299607404
    212, 0.0201536641, 0.0304690823
    213, 0.00492125982, -0.0505312495
    214, 0.0147636337, -0.0505268276
    215, -0.0248340033, -0.0504283346
    216, -0.0248296801, 0.0301585216
    217, 0.0300703757, -0.049731493
    218, 0.00984249543, -0.0505305119
    219, -0.00492149079,    0.0299608
    220, -0.00492125982, -0.0505312495
    221, -0.0148064168, 0.0299652182
    222, -0.0147707267, -0.0505261421
    223, -0.00985404197, 0.0299171284
    224,  0.024708638, -0.0503914095
    225, -0.00984407496, -0.0505301468
    226, 0.0197506174, -0.0504946373
    227, -0.0198867247, 0.0299155209
    228, -0.0301205441, 0.0299007874
    229, -0.0197927821, -0.0505047627
    230, -0.0302613862, -0.019726146
    231, -0.0300199743, -0.00984477438
    232, -0.0299733002, -0.0049218894
    233, -0.0300572794, 0.0150735341
    234, 0.0300591737, -0.0150260776
    235, 0.0299775098, -0.00994183682
    236, 0.0300156604, -5.096942e-06
    237, -0.030605806, -0.0246722624
    238, -0.029992478, 0.0049385489
    239, 0.0307159815, -0.0247377753
    240, 0.0308125038, -0.0344982818
    241,  0.030523153, -0.0443763919
    242, -0.030718198, 0.0246948153
    243, -0.0300238114, -0.0147786755
    244, -0.0299343728, 2.73889532e-06
    245, -0.0299550723, 0.00995401852
    246, -0.0304553416, 0.0200813096
    247, 0.0304428861, -0.0200091582
    248,  0.030696081, -0.0296115782
    249, 0.0305811241, -0.0394523777
    250, 0.0302806813,  0.024888372
    251, -0.0306937657, -0.039392937
    252, 0.0299424604, -0.00495137414
    253, 0.0299748406, 0.00492045563
    254,  0.029978998, 0.0148163503
    255, 0.0299258269, 0.00985567551
    256, 0.0299557671, 0.0199138559
    257, -0.0353747606, -0.0509111248
    258, -0.0308659654, -0.029567156
    259, -0.0308798645, -0.0344359763
    260, 0.0049212724, -0.0282089952
    261, 0.00984630547, -0.0282026716
    262, -0.00983986445, -0.0282358471
    263, 1.42949631e-07, -0.028210111
    264, -0.00492049381, -0.0282170828
    265, 0.0150185153, -0.0280605163
    266, -0.0147030056, -0.0285264291
    267, 0.0202370565, -0.0275589451
    268, -0.0306360982, -0.0443962887
    269, -0.0194500126, -0.0290554892
    270, -0.027140636, 0.0264443159
    271, 0.00243328954, -0.0461578034
    272,  0.022991389, 0.0272645336
    273, -0.0268121287, -0.0465711467
    274, 0.0266465358, 0.0272059217
    275, 0.00721328706, -0.0462566428
    276, 0.0266691092, -0.0465716086
    277, 0.0121014686, -0.0460359454
    278, 0.0172951426, -0.0460475534
    279, -0.00243671192, -0.0461335145
    280, -0.00720731402, -0.0462183096
    281, -0.0120996581, -0.0460034125
    282, -0.0173082035, -0.0460154489
    283,  -0.02243625, -0.0462180413
    284, 0.0223697089, -0.0462694131
    285, 0.0268938169, -0.0226602126
    286, -0.027250398, 0.0228771791
    287, 0.0256393589, -0.0420381799
    288, 0.0257509258, -0.0272437464
    289, 0.0264632665, -0.0323221236
    290, 0.0264535937, -0.036953941
    291, -0.0264847297, -0.0366158932
    292, -0.0267669167, -0.0318347327
    293, 0.00243744231, -0.0325369723
    294, 0.00745909708, -0.0326736048
    295, -0.00745981093, -0.0326617695
    296, -0.00245271297, -0.0325761959
    297, 0.0126188602, -0.0323970541
    298, -0.0123290168, -0.0325690396
    299, -0.022057265, -0.0253490116
    300, 0.0180935021, -0.0324389637
    301, -0.025685437, -0.0418888852
    302, -0.0265965313, -0.0271998663
    303, -0.0169406477, -0.0328626633
    304, 1.49709172e-06, -0.0412117802
    305, 0.00897686183, -0.0417102948
    306, 0.00468111783, -0.0425936691
    307, -0.0145737622, -0.0408037603
    308, -0.00897791889, -0.041656144
    309, -0.00467904191, -0.0425645262
    310, -0.0201801024, -0.0417386517
    311, 0.0146712763, -0.0408941582
    312, 0.0202534068, -0.0418870673
    313, -0.022030687, -0.0336201601
    314, 0.0226074699, -0.0308753755
    315, 0.0225271322, -0.0347772501
    316, 0.00486042583, -0.037706431
    317, -0.00486119883, -0.037694335
    318, -2.90927801e-06, -0.0363451429
    319, -0.0104526365, -0.0369058773
    320, 0.0105753522, -0.0368959568
    321, -0.0233802814, -0.0294118524
    322, -0.0225748252, -0.0382302068
    323, -0.0145578468, -0.0360857546
    324, 0.0149542466, -0.036019925
    325, 0.0227371473, -0.0386259891
    326, -0.0184763111, -0.0372235328
    327, 0.0188727845, -0.037440557
